country,iso3c,year,reserves,gdp_real,growth,inflation,current_account,openness,exports,credit,int_rate,ner,vix,fed_rate,tot_index,expo_fob,der_expo_pesos,tax_rate_eff,d_ln_ner,d_ln_res,d_int_rate,std_ner,std_res,std_int,empi_robust,empi,fiscal_primario,fiscal_financiero,brecha_anual,...1,dexmedia,z_ner,z_res,z_int,exceso_brecha,z_brecha,p_ner,p_res,p_int,exceso_bruto,z_bre,exceso,imputed_int,imputed_ner,imputed_res,ln_rentabilidad,ln_gdp,post2011,ARG,stress_ca,stress_high,L1_rent,L2_rent,L3_rent,empi_l1
Paraguay,PRY,1996,1062185356.30789,20678499692.7003,1.57378513175006,9.79968339016083,2.43167650785742,103.035267206036,52.74050158026,25.7856591710819,22.8190778420894,2056.81166666667,16.4421653543307,5.29833333333333,95.4952392578,23809,0.0,0.0,0.0466733699817512,-0.040804469385531,-2.5256545009963,1.94124791875032,-1.23153411943991,0.842895962587622,-0.228004927162793,-0.228004927162793,2.98290146762212,2.43167650785742,1.0,dexmedia,0.0,0.0013700067173666,-0.500626708779389,-0.271251774899229,0.0,,0.0909816059757782,-0.186059544035013,-0.275457726956246,0.0,0.0,0.0,0,0,0,4.559076395540432,23.75236033524597,0.0,0.0,2.43167650785742,0.0,4.558781786912502,,,0.0
Paraguay,PRY,1997,845814980.731445,21555788371.9596,4.24251610269859,6.94956608534118,3.00478007309202,95.9342762479745,48.4697528692641,32.7741011877268,27.7546785687275,2177.8625,22.363984063745,5.46,95.690322876,26431,0.0,0.0,0.0571868420096449,-0.22778308491311,4.9356007266381,2.39695617021732,-6.47025582410768,1.19882871941956,-1.9290064742507,-1.9290064742507,3.47516494470759,3.00478007309202,1.0,dexmedia,0.0,0.0780748751906981,-1.42255972415332,0.584521625288072,0.0,,0.111475788629681,-1.03864153991058,0.538295858276349,0.0,0.0,0.0,0,0,0,4.561117173972959,23.793910219376205,0.0,0.0,3.00478007309202,0.0,4.559076395540432,4.558781786912502,,-0.228004927162793
Paraguay,PRY,1998,874793675.919083,21570454446.6146,0.0680377558080636,11.5532684355839,4.27853870395703,101.606320138559,54.6398352009449,24.5219309952657,16.3214523776525,2726.49,25.6029761904762,5.35333333333333,94.2926483154,26432,0.0,0.0,0.22467117646663,0.033687422813923,-11.433226191075,9.65659340290545,0.855561730456648,0.374317187174048,2.45959875262237,2.45959875262237,4.9542420526607,4.27853870395703,1.0,dexmedia,0.0,1.30001790331518,-0.133330509678893,-1.29291135898608,0.0,,0.437957328973538,0.153607352891979,-1.24695222451361,0.0,0.0,0.0,0,0,0,4.546403226000114,23.794590365582405,0.0,0.0,4.27853870395703,1.0,4.561117173972959,4.559076395540432,4.558781786912502,-1.9290064742507
Paraguay,PRY,1999,988188778.03141,21275784844.5467,-1.36607971240079,6.75226586102725,2.67075985648569,77.5552756906357,42.7929400088689,25.0551605442253,21.8927380208542,3119.07333333333,24.3729761904762,4.97,92.8628234863,23309,0.0,0.0,0.134520881487204,0.121885690775095,5.5712856432017,5.74901343684472,3.32667950709967,0.776092607819491,0.286409184072756,0.286409184072756,3.37242417114515,2.67075985648569,1.0,dexmedia,0.0,0.642293556792689,0.301547537218445,0.657431909938378,0.0,,0.26222502981397,0.555772355124615,0.607626133699178,0.0,0.0,0.0,0,0,0,4.531123387969502,23.780835401185893,0.0,0.0,2.67075985648569,0.0,4.546403226000114,4.561117173972959,4.559076395540432,2.45959875262237
Paraguay,PRY,2000,772414513.758737,20783433276.2582,-2.31414056819045,8.98215976750022,-0.547277171559798,78.6447297611485,43.3309260294934,23.7603984264133,14.2035386384804,3486.35333333333,23.315,6.23583333333333,93.2663650513,26340,0.0,0.0,0.111320350615067,-0.246352409530704,-7.6891993823738,4.74338245730367,-6.99052667775959,0.221583018089581,-0.17760579584653,-0.17760579584653,0.445308953861176,-0.547277171559798,1.0,dexmedia,0.0,0.473025624720656,-1.51411925030476,-0.863487829737571,0.0,,0.216999635567466,-1.12331363890895,-0.838614063462183,0.0,0.0,0.0,0,0,0,4.535459539654897,23.757422029194302,0.0,0.0,0.547277171559798,0.0,4.531123387969502,4.546403226000114,4.561117173972959,0.286409184072756
Paraguay,PRY,2001,723168663.884361,20610088070.7157,-0.834054716746095,7.26806028584825,0.0738588427520767,72.6056990118238,40.6425889608269,24.1686675413357,16.4268997545601,4105.925,25.7496774193548,3.8875,93.0584564209,26541,0.0,0.0,0.163574752703978,-0.065878862514154,2.2233611160797,7.00835853468472,-1.93406241201317,0.381921565575415,-0.0434336067602748,-0.0434336067602748,1.15832505960757,0.0738588427520767,1.0,dexmedia,0.0,0.854266667522527,-0.62426069120308,0.273439583079721,0.0,,0.318860491623328,-0.300393346746355,0.242488431809112,0.0,0.0,0.0,0,0,0,4.533227859355447,23.749046505042738,0.0,0.0,0.0738588427520767,0.0,4.535459539654897,4.531123387969502,4.546403226000114,-0.17760579584653
Paraguay,PRY,2002,641167536.795789,20605676606.0555,-0.0214043949985694,10.5102420856612,-1.89319907296851,79.4415656482927,47.4750765387374,20.8556279671977,22.6570046799308,5716.25833333333,27.2924603174603,1.66666666666667,93.662399292,25650,0.0,0.0,0.330883401343616,-0.1203516877071,6.2301049253707,14.2603808087201,-3.4602688760392,0.831207993764651,0.449083172080416,0.449083172080416,-0.732391325696712,-1.89319907296851,1.0,dexmedia,0.0,2.07492791571014,-0.892849138306341,0.73299560532338,0.0,,0.644999563064347,-0.548777633328756,0.679479533231708,0.0,0.0,0.0,0,0,0,4.539696820467643,23.748832438182077,0.0,0.0,1.89319907296851,0.0,4.533227859355447,4.535459539654897,4.531123387969502,-0.0434336067602748
Paraguay,PRY,2003,983433631.4114,21495995447.7717,4.32074548551591,14.2367970499143,-0.0670383934340214,81.1273637701163,47.1446575963153,12.6861707511378,37.0207819032744,6424.33916666667,21.9828571428571,1.1275,94.7868041992,29940,0.0,0.0,0.116779318233144,0.427759362883613,14.3637772233436,4.98000241802712,11.8965742003509,1.86705734803503,0.65667605939204,0.65667605939204,0.902109094831077,-0.0670383934340214,1.0,dexmedia,0.0,0.512853513360472,1.80971485386493,1.66589230783337,0.0,,0.227640942185278,1.95049006183265,1.56656954578996,0.0,0.0,0.0,0,0,0,4.551630203361314,23.791132496488633,0.0,0.0,0.0670383934340214,0.0,4.539696820467643,4.533227859355447,4.535459539654897,0.449083172080416
Paraguay,PRY,2004,1168046778.98545,22368177914.5163,4.05741836363771,4.32326492967491,1.33480044708385,80.1044466155542,45.6878246718486,12.2968111859529,24.0813135946872,5974.5775,15.4786561264822,1.34916666666667,95.636505127,34576,0.0,0.0,-0.072580388034071,0.172038059577613,-12.9394683085872,-3.2278267475824,4.73183646713463,0.933922582461712,1.14581465463628,1.14581465463628,2.15962516626387,1.33480044708385,1.0,dexmedia,0.0,-0.868689265736583,0.548833166474969,-1.46567075389789,0.0,,-0.141482825608411,0.784456296177925,-1.41122886241955,0.0,0.0,0.0,0,0,0,4.5605545999630195,23.830905156941334,0.0,0.0,1.33480044708385,0.0,4.551630203361314,4.539696820467643,4.533227859355447,0.65667605939204
Paraguay,PRY,2005,1297088538.07535,22845400902.1627,2.13349066459601,6.80738203116377,0.738207669141925,85.0219636540457,47.5935921119847,12.2808884618236,19.134850825752,6177.9349469697,12.8070634920635,3.21333333333333,93.3763656616,40386,0.0,0.0,0.0334706806326039,0.104789232642691,-4.9464627689352,1.36897513659458,2.84767507101245,0.577206505245132,0.671203141802262,0.671203141802262,1.55185695521801,0.738207669141925,1.0,dexmedia,0.0,-0.0949550272327629,0.217250254592044,-0.548907914442981,0.0,,0.0652452625179482,0.477816208343872,-0.539480514958442,0.0,0.0,0.0,0,0,0,4.536638268905333,23.85201566060008,0.0,0.0,0.738207669141925,0.0,4.5605545999630195,4.551630203361314,4.539696820467643,1.14581465463628
Paraguay,PRY,2006,1702147178.6523,23943606096.6681,4.80711719268376,9.58934941129229,0.911307207836672,84.7335313048126,46.2930851780555,11.6682860592129,23.8660041047369,5635.09393939394,12.8065338645418,4.96416666666667,93.3430938721,46545,0.0,0.0,-0.0919702466002601,0.271768333608328,4.7311532789849,-4.06828351221617,7.52605520548101,0.918395455253777,-0.530655519269132,-0.530655519269132,1.59406659209364,0.911307207836672,1.0,dexmedia,0.0,-1.01015504859975,1.04057192495157,0.561072395620952,0.0,,-0.179279977874999,1.23920474878791,0.515998022531064,0.0,0.0,0.0,0,0,0,4.536281886234397,23.898967156336937,0.0,0.0,0.911307207836672,0.0,4.536638268905333,4.5605545999630195,4.551630203361314,0.671203141802262
Paraguay,PRY,2007,2461472077.25277,25241738121.2303,5.42162287218235,8.13047417698577,1.27449781674869,79.0011374202968,43.374929155941,13.7176649664943,14.4583502460761,5032.71157647908,17.5359362549801,5.01916666666667,95.7682876587,55943,0.0,0.0,-0.113054898381948,0.36886907600217,-9.4076538586608,-4.98220137494115,10.2466003613145,0.239958855801659,1.41594652858043,1.41594652858043,1.84516193693152,1.27449781674869,1.0,dexmedia,0.0,-1.16398581330141,1.51934528615982,-1.06058705572203,0.0,,-0.220380834343861,1.68196310656883,-1.02603540859434,0.0,0.0,0.0,0,0,0,4.5619316036483,23.95176473600557,0.0,0.0,1.27449781674869,0.0,4.536281886234397,4.536638268905333,4.5605545999630195,-0.530655519269132
Paraguay,PRY,2008,2863012061.51468,26881515165.6831,6.49629211973152,10.1547846489023,2.29241763335102,80.7775746572591,42.4383687093999,18.7596980138574,15.6831246484358,4363.29160824492,32.694861660079,1.9275,98.0462036133,70588,0.0,0.0,-0.142732191126262,0.151114662642343,1.2247744023597,-6.26856873442418,4.14560978366673,0.328283935903107,-1.09374692302612,-1.09374692302612,2.70704037032181,2.29241763335102,1.0,dexmedia,0.0,-1.38050732308976,0.445666446719501,0.158906046655855,0.0,,-0.278231547843801,0.689050137194263,0.133578671498858,0.0,0.0,0.0,0,0,0,4.5854388330074975,24.014704718783705,0.0,0.0,2.29241763335102,0.0,4.5619316036483,4.536281886234397,4.536638268905333,1.41594652858043
Paraguay,PRY,2009,3861718922.52784,26811317495.2224,-0.261137328115808,2.59194673430567,0.587636958456514,70.8419818624334,38.0972540491953,21.5814306496786,27.9872353879995,4966.68229650212,31.4790079365079,0.16,96.1618728638,55719,0.0,0.0,0.129525342680614,0.299238162068924,12.3041107395637,5.53248102054125,8.29569822681802,1.21559964445748,0.352206276813771,0.352206276813771,0.979063826305147,0.587636958456514,1.0,dexmedia,0.0,0.605846782016833,1.17601704905319,1.42965755425626,0.0,,0.252487096951706,1.36446121787242,1.34193428879571,0.0,0.0,0.0,0,0,0,4.566032947134254,24.012089929919803,0.0,0.0,0.587636958456514,0.0,4.5854388330074975,4.5619316036483,4.536281886234397,-1.09374692302612
Paraguay,PRY,2010,4166639316.00527,29786095177.4612,11.0952312685449,4.65116279069765,1.53839363503574,81.2575233746789,42.1398416256109,25.4241390581651,24.301762401239,4758.43012878788,22.5488888888889,0.175,97.0428619385,68249,0.0,0.0,-0.0428342622558446,0.0759973903901319,-3.6854729867605,-1.93847578083826,2.04099218644716,0.949820333475648,-0.172100973415051,-0.172100973415051,1.80672699579034,1.53839363503574,1.0,dexmedia,0.0,-0.651665559452261,0.0752866943679214,-0.404277891669289,0.0,,-0.0834979340970695,0.346531642655126,-0.401952052939636,0.0,0.0,0.0,0,0,0,4.575152756559724,24.117307516780702,0.0,0.0,1.53839363503574,0.0,4.566032947134254,4.5854388330074975,4.5619316036483,0.352206276813771
Paraguay,PRY,2011,4982545969.05874,31062837784.856,4.28637120706239,8.2539682539683,1.28516184304888,78.4921238489902,40.238859668657,28.9522503182021,11.7058473871612,4193.8023075919,24.2025793650794,0.101666666666667,99.5361709595,83950,0.0,0.0,-0.126310014559987,0.178831207705496,-12.5959150140778,-5.55674665332346,4.92216525120554,0.0414610467155702,0.747901397757347,0.747901397757347,1.4859893227806,1.28516184304888,1.0,dexmedia,0.0,-1.26069334629695,0.582328053148238,-1.42626669090606,0.0,,-0.246219374773768,0.815431580559012,-1.37375960066717,0.0,0.0,0.0,0,0,0,4.600521105335688,24.159278015105695,1.0,0.0,1.28516184304888,0.0,4.575152756559724,4.566032947134254,4.5854388330074975,-0.172100973415051
Paraguay,PRY,2012,4994947872.79258,30842899501.4341,-0.708043112304196,3.67591897974496,-0.582568343861906,74.7649574561086,37.9955191982288,31.5463020861612,11.7942698365486,4421.65928640414,17.79888,0.14,100.0,80947,0.0,0.0,0.0529072353976705,0.0024859770033387,0.0884224493873997,2.21145594348164,-0.0186328448090575,0.0478376658789537,-0.268895064639416,-0.268895064639416,-0.406441399421132,-0.582568343861906,1.0,dexmedia,0.0,0.0468514447751171,-0.28717507066793,0.0285714387466028,0.0,,0.103133440891469,0.0113355167874515,0.0096436970735897,0.0,0.0,0.0,0,0,0,4.605170185988092,24.152172398778397,1.0,0.0,0.582568343861906,0.0,4.600521105335688,4.575152756559724,4.566032947134254,0.747901397757347
Paraguay,PRY,2013,5872875217.83582,33400724748.6301,8.29307648937821,2.68385738718582,-1.15713580595634,73.369871384133,38.7136655822392,34.3778942788017,14.3120851574043,4303.88256599819,14.230119047619,0.1075,99.8068389893,83026,0.0,0.0,-0.0269974921714038,0.161917353395722,2.5178153208557,-1.25202824706394,4.44827696493175,0.229410892317043,-0.344403691124805,-0.344403691124805,-0.907038830180804,-1.15713580595634,1.0,dexmedia,0.0,-0.536122629091435,0.498931132803059,0.307212194836429,0.0,,-0.0526269090068533,0.73830806766591,0.274602755406544,0.0,0.0,0.0,0,0,0,4.603236707916448,24.231843435754428,1.0,0.0,1.15713580595634,0.0,4.605170185988092,4.600521105335688,4.575152756559724,-0.268895064639416
Paraguay,PRY,2014,6986586468.56047,35171376876.6336,5.30123864475758,5.02882767456766,-0.27114559022207,69.0837249630891,35.4644118987627,38.1381490369587,17.8199443895401,4462.18528829093,14.1759920634921,0.0891666666666667,98.8807525635,71935,0.0,0.0,0.0361210833510412,0.173647762417854,3.5078592321358,1.48385729011278,4.77693673265698,0.48238151863489,0.0603861502674998,0.0603861502674998,0.0211897387877339,-0.27114559022207,1.0,dexmedia,0.0,-0.0756180478429178,0.556770107227108,0.420765909116691,0.0,,0.0704117610137773,0.791796192542152,0.382580804375834,0.0,0.0,0.0,0,0,0,4.593914604557239,24.283498431845224,1.0,0.0,0.27114559022207,0.0,4.603236707916448,4.605170185988092,4.600521105335688,-0.344403691124805
Paraguay,PRY,2015,5938523046.9591,36211447840.1027,2.95715168364671,3.12900274473925,-0.43675512468435,66.9150655259457,34.7346586999493,43.3496464702931,17.8457423889668,5204.92080811087,16.674126984127,0.1325,96.193321228,56784,0.0,0.0,0.153965866384581,-0.162531634818169,0.0257979994267004,6.59185974014076,-4.64205645003063,0.484241951349217,-0.33805240598336,-0.33805240598336,0.0372279976606431,-0.43675512468435,1.0,dexmedia,0.0,0.784161533904532,-1.10082525214533,0.0213886877425578,0.0,,0.300129641262207,-0.741109057927291,0.0028136303992862,0.0,0.0,0.0,0,0,0,4.566359929357206,24.312641144462095,1.0,0.0,0.43675512468435,0.0,4.593914604557239,4.603236707916448,4.605170185988092,0.0603861502674998
Paraguay,PRY,2016,6880868043.64371,37756961788.4736,4.26802583314358,4.08682280577241,-0.373711497011024,67.7593152322119,37.1432329052144,41.3557191307979,13.3865990752067,5670.54089799784,15.8256349206349,0.395,96.7182846069,57733,0.0,0.0,0.0856800222908429,0.147284355956749,-4.4591433137601,3.63199805850289,4.03829317576108,0.162669105270067,1.20575216486137,1.20575216486137,0.188936361641724,-0.373711497011024,1.0,dexmedia,0.0,0.285957260767756,0.426780403615091,-0.493014500478526,0.0,,0.167018281112104,0.671584768175432,-0.486331555205183,0.0,0.0,0.0,0,0,0,4.5718024704885885,24.354435713876203,1.0,0.0,0.373711497011024,0.0,4.566359929357206,4.593914604557239,4.603236707916448,-0.33805240598336
Paraguay,PRY,2017,7877536165.92124,39573101423.9484,4.81007885552178,3.60247741348943,-0.438696525990458,71.0801344038459,38.1692845403901,41.0753441198312,14.5093886137229,5618.9334516428,11.0902390438247,1.00166666666667,96.8402633667,58428,0.0,0.0,-0.0091426410541348,0.135270372558359,1.1227895385162,-0.478106649457026,3.70168828962957,0.243639507440006,-0.185521668046131,-0.185521668046131,0.143794210619371,-0.438696525990458,1.0,dexmedia,0.0,-0.405856052747539,0.367543212720947,0.147208828019539,0.0,,-0.0178219864194615,0.616803605552563,0.122455804627245,0.0,0.0,0.0,0,0,0,4.573062851672727,24.40141546743631,1.0,0.0,0.438696525990458,0.0,4.5718024704885885,4.566359929357206,4.593914604557239,1.20575216486137
Paraguay,PRY,2018,7697884446.2912,40841122661.1912,3.20425034080199,3.97561015740694,-1.01429854023341,72.0692236259495,36.8532235364482,44.5121924181158,13.4929626363383,5732.10455572912,16.6398406374502,1.83166666666667,96.3065719604,61622,0.0,0.0,0.0199408818981173,-0.0230696418044225,-1.0164259773846,0.782523673256821,-0.734644002270541,0.170339554651377,-0.50869858098149,-0.50869858098149,-0.342295186683248,-1.01429854023341,1.0,dexmedia,0.0,-0.193666606970266,-0.413181826257106,-0.0981498522458829,0.0,,0.0388712762839579,-0.10519257080951,-0.11085537995763,0.0,0.0,0.0,0,0,0,4.567536561131802,24.43295531912047,1.0,0.0,1.01429854023341,0.0,4.573062851672727,4.5718024704885885,4.566359929357206,-0.185521668046131
Paraguay,PRY,2019,7717366750.62534,40677000526.5933,-0.401855100701937,2.75709727562775,-2.44181291662559,71.2221617342433,36.0872909434413,47.6522798387756,12.0533260672502,6240.72207844257,15.3878571428571,2.15833333333333,95.901725769,65115,0.0,0.0,0.0850131428797187,0.002527667497354,-1.4396365690881,3.60309206155381,-0.0174647706136292,0.0665196062292863,0.140812550437656,0.140812550437656,-1.61303467813592,-2.44181291662559,1.0,dexmedia,0.0,0.281091798874469,-0.286969507894072,-0.146690259457259,0.0,,0.165718315846258,0.011525616411926,-0.157012377111622,0.0,0.0,0.0,0,0,0,4.56332397723321,24.42892867204042,1.0,0.0,2.44181291662559,0.0,4.567536561131802,4.573062851672727,4.5718024704885885,-0.50869858098149
Paraguay,PRY,2020,9202411639.30502,40343536418.8014,-0.819785390945569,1.76751592356698,-5.71928590585587,62.7602174748575,33.2706269850222,50.6445339195476,11.0890000854079,6771.09742519652,29.2513043478261,0.375833333333333,96.7828598022,54884,0.0,0.0,0.0815672816122248,0.175992373038614,-0.9643259818423,3.4537306146842,4.84262746693327,-0.0030231352143861,0.916456119991302,0.916456119991302,-4.65372969432348,-5.71928590585587,1.0,dexmedia,0.0,0.255951261609596,0.568330648165846,-0.0921742102158604,0.0,,0.159001209448993,0.802487109238473,-0.105173151315172,0.0,0.0,0.0,0,0,0,4.572469910445023,24.420697030944957,1.0,0.0,5.71928590585587,1.0,4.56332397723321,4.567536561131802,4.573062851672727,0.140812550437656
Paraguay,PRY,2021,9661226172.74015,41964030301.4411,4.01673731776404,4.787983101236,-3.39350761436173,69.74227302112,35.4870925101426,49.4128286155417,3.74521256188977,6774.16273484849,19.6561507936508,0.08,100.421257019,60875,0.0,0.0,0.0004526025588393,0.0486549887542296,-7.34378752351813,-0.0621991587072321,1.27491937911776,-0.532623215043829,0.42849001510595,0.42849001510595,-2.29849010695501,-3.39350761436173,1.0,dexmedia,0.0,-0.335850454468488,-0.0595301279549209,-0.823870597529359,0.0,,0.0008822698615517,0.221856212296458,-0.800942099435994,0.0,0.0,0.0,0,0,0,4.609373908144227,24.4600786668972,1.0,0.0,3.39350761436173,0.0,4.572469910445023,4.56332397723321,4.567536561131802,0.916456119991302
Paraguay,PRY,2022,9518826116.61083,42037903094.7542,0.176038366149214,9.76556667164402,-2.64530840951116,73.7379050218566,34.3693845850532,50.958351378503,7.11,6982.75237776692,25.6371484375,1.68333333333333,100.8799285889,77935,0.0,0.0,0.0303273849547718,-0.0148490390433551,3.36478743811023,1.23272844521074,-0.504321138940075,-0.289970266531152,-0.894892893570568,-0.894892893570568,-1.40848231892168,-2.64530840951116,1.0,dexmedia,0.0,-0.117888086920487,-0.372648607683861,0.404356198966221,0.0,,0.059117955041807,-0.0677084024218297,0.366976836707933,0.0,0.0,0.0,0,0,0,4.613930983774772,24.461837502899428,1.0,0.0,2.64530840951116,0.0,4.609373908144227,4.572469910445023,4.56332397723321,0.42849001510595
Paraguay,PRY,2023,9885683629.59266,44139473679.5817,4.9992279112746,4.63202285403356,-3.80748278862571,82.4052107741573,42.0641902129227,52.2331541884677,7.6,7288.87205374128,16.8490272373541,5.02416666666667,99.7225418091,88446,0.0,0.0,0.0429056463995021,0.0378160783890991,0.489999999999999,1.77793536143757,0.971237405515978,-0.254633726866112,-0.213722826613586,-0.213722826613586,-2.14783485627899,-3.80748278862571,1.0,dexmedia,0.0,-0.0261187944183117,-0.112973401604675,0.0746306305905989,0.0,,0.083637085052608,0.172433128238718,0.0534413104228297,0.0,0.0,0.0,0,0,0,4.602391747791999,24.510620313815867,1.0,0.0,3.80748278862571,0.0,4.613930983774772,4.609373908144227,4.572469910445023,-0.894892893570568
Uruguay,URY,1995,1813383774.91097,31329539981.1782,-1.44759896894408,42.2483197983755,-2.76062105830698,38.0976748425287,18.9968128121984,26.4382205665659,38.9945400827513,6.349,12.3887698412698,5.83666666666667,37.8544120789,20963,0.0,0.0,0.227617175437588,0.0425043324233272,10.2556210856468,,,2.00939568313357,0.0,0.0,0.665883085057743,-2.00376081924361,1.0,dexmedia,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1,1,1,3.633747540564238,24.167827258788932,0.0,0.0,2.76062105830698,0.0,,,,
Uruguay,URY,1996,1892121944.56511,33077088488.9395,5.57795776385868,28.3420486004309,-2.76062105830698,39.5284364552889,19.6699797975865,26.8077033782205,49.2501611683981,7.97183333333334,16.4421653543307,5.29833333333333,39.93516922,23809,0.0,0.0,0.227617175437588,0.0425043324233272,10.2556210856468,7.75262877259862,0.53888865539987,2.74898376738373,0.0369496899499251,0.0369496899499251,0.665883085057743,-2.00376081924361,1.0,dexmedia,0.0,1.32151151294199,-0.0898570887235508,1.19470473426851,0.0,,0.443700040881539,0.193810551375559,1.1185180204428,0.0,0.0,0.0,0,0,0,3.6872573697461264,24.222106688988383,0.0,0.0,2.76062105830698,0.0,3.633747540564238,,,0.0
Uruguay,URY,1997,2067120137.86672,35904413225.1269,8.54768320111596,19.8188093183779,-2.76062105830698,37.706397080707,17.457847722398,25.9057843136644,32.837043725537,9.44183333333333,22.363984063745,5.46,40.2185745239,26431,0.0,0.0,0.169235674714922,0.0884574795792901,-16.4131174428611,5.7411484575718,1.16823005082758,1.56534544994164,2.89637462562984,2.89637462562984,0.665883085057743,-2.00376081924361,1.0,dexmedia,0.0,0.895567988069649,0.136723493253056,-1.86408314430713,0.0,,0.329895473156924,0.403346951077993,-1.79007858014348,0.0,0.0,0.0,0,0,0,3.6943289417447684,24.304126055947272,0.0,0.0,2.76062105830698,0.0,3.6872573697461264,3.633747540564238,,0.0369496899499251
Uruguay,URY,1998,2586514007.25118,37526894198.668,4.51889009679091,10.8110703055616,-2.76062105830698,35.6400154006956,16.4199105812284,40.5212690015352,38.9362063412469,10.4719166666667,25.6029761904762,5.35333333333333,31.8381671906,26432,0.0,0.0,0.103546900506571,0.22415462510817,6.0991626157099,3.47788563660961,3.02664098039616,2.00518892278565,0.504138125981319,0.504138125981319,0.665883085057743,-2.00376081924361,1.0,dexmedia,0.0,0.416311585193635,0.80580363486221,0.717977094074526,0.0,,0.201846648433259,1.02209654895682,0.66519845441933,0.0,0.0,0.0,0,0,0,3.4606657962100664,24.34832369150422,0.0,0.0,2.76062105830698,0.0,3.6943289417447684,3.6872573697461264,3.633747540564238,2.89637462562984
Uruguay,URY,1999,2603646552.6928,36956130432.4805,-1.52094591992036,5.65868803927908,-2.76062105830698,33.3864489469027,15.0976530821748,43.5957665000782,45.9691944128567,11.3393,24.3729761904762,4.97,35.3722801208,23309,0.0,0.0,0.0795774971518752,0.0066019567108632,7.0329880716098,2.65203513253029,0.0471954280922955,2.51237557983911,-0.850529196702218,-0.850529196702218,-1.1428027214432,-2.76062105830698,1.0,dexmedia,0.0,0.241434063588195,-0.266880463328641,0.825082796961771,0.0,,0.155122471191631,0.0301034929227063,0.767045099459099,0.0,0.0,0.0,0,0,0,3.5659284659629185,24.33299738214798,0.0,0.0,2.76062105830698,0.0,3.4606657962100664,3.6943289417447684,3.6872573697461264,0.504138125981319
Uruguay,URY,2000,2775536525.06834,36242902749.5716,-1.92993063549235,4.76382472733251,-2.75822712405152,36.7137381507902,16.6980989454195,45.0942269291081,42.4969239585893,12.0995916666667,23.315,6.23583333333333,46.2713546753,26340,0.0,0.0,0.0648971374775278,0.0639310881961457,-3.4722704542674,2.14623220844994,0.832334158311509,2.26197145201264,0.52994417487677,0.52994417487677,-0.880697363290105,-2.75822712405152,1.0,dexmedia,0.0,0.134328147010452,0.0157915358722482,-0.37982449199407,0.0,,0.126505666791254,0.291511917654172,-0.378699353507193,0.0,0.0,0.0,0,0,0,3.8345230801064933,24.313509412859755,0.0,0.0,2.75822712405152,0.0,3.5659284659629185,3.4606657962100664,3.6943289417447684,-0.850529196702218
Uruguay,URY,2001,3099292334.44093,34849678466.8177,-3.84412995940374,4.3593406521727,-2.85222788348663,36.3095126435057,16.8046592733471,53.8538856752747,43.2064213627233,13.3191166666667,25.7496774193548,3.8875,43.1883506775,26541,0.0,0.0,0.096028641120109,0.11032973534169,0.709497404133998,3.21885526221664,1.46777680256466,2.313137131938,0.506222096886776,0.506222096886776,-0.639024398671377,-2.85222788348663,1.0,dexmedia,0.0,0.361459382623739,0.244568738823852,0.0998060245608161,0.0,,0.187191111166714,0.50307970083438,0.0773805530990141,0.0,0.0,0.0,0,0,0,3.7655707986421483,24.27430974790716,0.0,0.0,2.85222788348663,0.0,3.8345230801064933,3.5659284659629185,3.4606657962100664,0.52994417487677
Uruguay,URY,2002,772025423.559993,32155098813.2195,-7.73200721540044,13.9724725913515,-3.18648657526933,40.02906730756,20.6216724821799,70.5117382668268,93.9150781315781,21.2569666666667,27.2924603174603,1.66666666666667,44.477432251,25650,0.0,0.0,0.467484338181958,-1.38991160364591,50.7086567688548,16.0172200938233,-19.0784542216657,5.97001154270036,-9.91559308066561,-9.91559308066561,0.414496216490114,-3.18648657526933,1.0,dexmedia,0.0,3.07154985618037,-7.15265161997949,5.83449131686649,0.0,,0.911279298515366,-6.33769592198232,5.53048381124306,0.0,0.0,0.0,0,0,0,3.794981920106028,24.193836869556645,0.0,0.0,3.18648657526933,0.0,3.7655707986421483,3.8345230801064933,3.5659284659629185,0.506222096886776
Uruguay,URY,2003,2086675964.76736,32414038652.1022,0.805283915893824,19.3797301743995,-2.193659343502,51.7591995826472,27.4324201365808,43.186543114802,36.3812989440391,28.2086833333333,21.9828571428571,1.1275,48.6424598694,29940,0.0,0.0,0.282945165389435,0.994310149819849,-57.533779187539,9.65901466606495,13.5741395221917,1.82094078690414,12.9088199710677,12.9088199710677,2.97701029863222,-2.193659343502,1.0,dexmedia,0.0,1.725177036652,4.60319941298854,-6.5804435214272,0.0,,0.551552321168969,4.53383896153462,-6.27485827216289,0.0,0.0,0.0,0,0,0,3.8844968093520036,24.20185745763249,0.0,0.0,2.193659343502,0.0,3.794981920106028,3.7655707986421483,3.8345230801064933,-9.91559308066561
